TipoDocumento,RncReceptor,Encf,NumeroNcfModificado,FechaComprobante,FechaRecepcion,AprobacionComercial,FechaAprobacionComercial,Estado,ItbisFacturado,MontoGravadoTotal,MontoExento,MontoNoFacturable,ImpuestoAdicionalTotal,ItbisRetenidoTotal,IsrRetenidoTotal,MontoTotal,Moneda,TotalOtraMoneda,TipoDeCambio
Factura de Crédito Fiscal Electrónica,130123456,E311500234010,,04-07-2026 00:00:00,04-07-2026 08:22:01,,,Aceptada,2860932.11,15894067.59,0.00,0.00,0.00,0.00,0.00,18754999.70,USD,314417.43,59.65
Factura de Crédito Fiscal Electrónica,133119072,E311500234011,,04-07-2026 00:00:00,04-07-2026 09:10:55,,,Aceptada con Condición,9455.40,52530.01,14948.79,0.00,0.00,0.00,0.00,76934.20,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101010102,E311500234012,,01-07-2026 00:00:00,01-07-2026 13:17:50,,,Aceptada con Condición,32370.00,179833.33,0.00,0.00,0.00,0.00,0.00,212203.33,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,133119072,E311500234013,,03-07-2026 00:00:00,03-07-2026 09:22:28,,,Aceptada,2567582.95,14264350.85,0.00,0.00,0.00,0.00,0.00,16831933.81,USD,282178.27,59.65
Factura de Crédito Fiscal Electrónica,131120891,E311500234014,,04-07-2026 00:00:00,04-07-2026 10:29:25,,,Aceptada,21700.57,120558.74,0.00,0.00,0.00,0.00,0.00,142259.31,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130123456,E311500234015,,04-07-2026 00:00:00,04-07-2026 08:03:52,AC_E311500234015,04-07-2026 00:00:00,Aceptada,18189.97,101055.39,0.00,0.00,0.00,0.00,0.00,119245.36,DOP,0,0.00
Nota de Crédito Electrónica,101010102,E341500045002,E311500234015,04-07-2026 00:00:00,04-07-2026 09:06:42,,,Aceptada,16998.45,94435.81,0.00,0.00,0.00,5099.53,1888.72,111434.26,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130123456,E311500234017,,04-07-2026 00:00:00,04-07-2026 12:02:14,,,Aceptada,12978.16,72100.88,0.00,0.00,0.00,0.00,0.00,85079.04,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130998877,E311500234018,,05-07-2026 00:00:00,05-07-2026 10:31:28,,,Aceptada con Condición,56872.31,315957.30,0.00,0.00,0.00,0.00,0.00,372829.61,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130427429,E311500234019,,01-07-2026 00:00:00,01-07-2026 08:13:19,,,Aceptada,56324.15,312911.96,0.00,0.00,0.00,16897.24,6258.24,369236.11,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,131120891,E311500234020,,01-07-2026 00:00:00,01-07-2026 11:27:50,,,Aceptada,401587.06,2231040.63,0.00,0.00,0.00,0.00,0.00,2632627.70,USD,44134.58,59.65
Factura de Crédito Fiscal Electrónica,130998877,E311500234021,,06-07-2026 00:00:00,06-07-2026 12:56:48,,,Aceptada con Condición,48434.50,269080.58,0.00,0.00,0.00,0.00,0.00,317515.08,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,131120891,E311500234022,,05-07-2026 00:00:00,05-07-2026 10:47:31,,,Aceptada,21382.59,118792.15,0.00,0.00,0.00,0.00,0.00,140174.74,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130998877,E311500234023,,05-07-2026 00:00:00,05-07-2026 13:52:32,,,Aceptada,280177.24,1556540.50,0.00,0.00,0.00,0.00,0.00,1836717.75,USD,30791.58,59.65
Nota de Crédito Electrónica,122029818,E341500045003,E311500234023,01-07-2026 00:00:00,01-07-2026 10:42:35,,,Aceptada,18662.00,103677.78,0.00,0.00,0.00,0.00,0.00,122339.78,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,122029818,E311500234025,,02-07-2026 00:00:00,02-07-2026 09:01:23,,,Aceptada,42125.42,234030.12,0.00,0.00,0.00,0.00,0.00,276155.54,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101854321,E311500234026,,06-07-2026 00:00:00,06-07-2026 13:39:12,,,Aceptada con Condición,29481.90,163788.31,1631.52,0.00,0.00,0.00,0.00,194901.73,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,133119072,E311500234027,,04-07-2026 00:00:00,04-07-2026 13:59:40,,,Aceptada,44089.80,244943.36,0.00,0.00,0.00,0.00,0.00,289033.16,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,132987654,E311500234028,,02-07-2026 00:00:00,02-07-2026 13:14:34,,,Aceptada,42912.23,238401.30,0.00,0.00,0.00,0.00,0.00,281313.53,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,131120891,E311500234029,,02-07-2026 00:00:00,02-07-2026 12:23:37,,,Aceptada,26953.30,149740.58,0.00,0.00,0.00,0.00,0.00,176693.88,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101854321,E311500234030,,03-07-2026 00:00:00,03-07-2026 12:21:14,AC_E311500234030,03-07-2026 00:00:00,Aceptada,32374.65,179859.14,0.00,0.00,0.00,0.00,0.00,212233.79,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,131120891,E311500234031,,01-07-2026 00:00:00,01-07-2026 11:29:58,,,Aceptada,26267.47,145930.38,0.00,0.00,0.00,0.00,0.00,172197.85,DOP,0,0.00
Nota de Crédito Electrónica,133119072,E341500045004,E311500234031,05-07-2026 00:00:00,05-07-2026 09:43:26,,,Aceptada,53701.42,298341.23,1441.91,0.00,0.00,0.00,0.00,353484.56,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130123456,E311500234033,,02-07-2026 00:00:00,02-07-2026 09:53:59,,,Aceptada,2125543.05,11808571.69,0.00,0.00,0.00,0.00,0.00,13934114.73,USD,233597.90,59.65
Factura de Crédito Fiscal Electrónica,101854321,E311500234034,,03-07-2026 00:00:00,03-07-2026 08:12:34,,,Aceptada,17749.88,98610.45,0.00,0.00,0.00,0.00,0.00,116360.33,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,131120891,E311500234035,,02-07-2026 00:00:00,02-07-2026 09:51:30,,,Aceptada,59286.10,329367.23,0.00,0.00,0.00,0.00,0.00,388653.33,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130427429,E311500234036,,04-07-2026 00:00:00,04-07-2026 09:12:10,,,Aceptada,18433.84,102410.24,0.00,0.00,0.00,0.00,0.00,120844.08,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,122029818,E311500234037,,01-07-2026 00:00:00,01-07-2026 12:42:58,,,Aceptada con Condición,47731.55,265175.29,0.00,0.00,0.00,0.00,0.00,312906.84,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130427429,E311500234038,,05-07-2026 00:00:00,05-07-2026 10:35:31,,,Aceptada con Condición,40067.64,222598.00,0.00,0.00,0.00,0.00,0.00,262665.64,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,131120891,E311500234039,,04-07-2026 00:00:00,04-07-2026 13:18:01,,,Aceptada,56422.65,313459.15,0.00,0.00,0.00,0.00,0.00,369881.80,DOP,0,0.00
Nota de Crédito Electrónica,131120891,E341500045005,E311500234039,01-07-2026 00:00:00,01-07-2026 12:36:29,,,Aceptada,2465.00,13694.43,0.00,0.00,0.00,0.00,0.00,16159.43,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130123456,E311500234041,,01-07-2026 00:00:00,01-07-2026 12:08:07,,,Aceptada,36630.64,203503.56,3369.71,0.00,0.00,0.00,0.00,243503.91,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130998877,E311500234042,,04-07-2026 00:00:00,04-07-2026 08:26:17,,,Aceptada con Condición,21562.84,119793.54,0.00,0.00,0.00,0.00,0.00,141356.38,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,122029818,E311500234043,,06-07-2026 00:00:00,06-07-2026 11:20:52,,,Aceptada con Condición,44356.80,246426.66,6286.65,0.00,0.00,13307.04,4928.53,297070.11,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130123456,E311500234044,,04-07-2026 00:00:00,04-07-2026 10:38:57,,,Aceptada,13950.16,77500.87,0.00,0.00,0.00,0.00,0.00,91451.03,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101854321,E311500234045,,06-07-2026 00:00:00,06-07-2026 12:15:31,AC_E311500234045,06-07-2026 00:00:00,Aceptada,22512.13,125067.40,0.00,0.00,0.00,0.00,0.00,147579.53,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101854321,E311500234046,,03-07-2026 00:00:00,03-07-2026 09:46:58,,,Aceptada con Condición,2143506.64,11908371.51,0.00,0.00,0.00,0.00,0.00,14051878.15,USD,235572.14,59.65
Factura de Crédito Fiscal Electrónica,130427429,E311500234047,,06-07-2026 00:00:00,06-07-2026 08:23:56,,,Aceptada,56997.21,316651.18,0.00,0.00,0.00,0.00,0.00,373648.39,DOP,0,0.00
Nota de Crédito Electrónica,133119072,E341500045006,E311500234047,04-07-2026 00:00:00,04-07-2026 12:54:23,,,Aceptada,19278.07,107100.37,0.00,0.00,0.00,0.00,0.00,126378.44,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101010102,E311500234049,,02-07-2026 00:00:00,02-07-2026 09:37:23,,,Aceptada,45886.96,254927.57,0.00,0.00,0.00,0.00,0.00,300814.53,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,122029818,E311500234050,,02-07-2026 00:00:00,02-07-2026 10:53:29,,,Aceptada con Condición,29628.30,164601.64,0.00,0.00,0.00,0.00,0.00,194229.94,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,122029818,E311500234051,,04-07-2026 00:00:00,04-07-2026 12:54:40,,,Aceptada,2222875.74,12349310.27,0.00,0.00,0.00,0.00,0.00,14572186.01,USD,244294.82,59.65
Factura de Crédito Fiscal Electrónica,130998877,E311500234052,,06-07-2026 00:00:00,06-07-2026 08:18:53,,,Aceptada,44890.42,249391.20,0.00,0.00,0.00,0.00,0.00,294281.62,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130123456,E311500234053,,02-07-2026 00:00:00,02-07-2026 12:12:04,,,Aceptada,44774.11,248745.04,0.00,0.00,0.00,0.00,0.00,293519.15,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101854321,E311500234054,,03-07-2026 00:00:00,03-07-2026 13:56:01,,,Aceptada,60140.68,334114.89,8223.78,0.00,0.00,0.00,0.00,402479.35,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101854321,E311500234055,,05-07-2026 00:00:00,05-07-2026 12:41:35,,,Aceptada con Condición,1718475.34,9547083.91,0.00,0.00,0.00,0.00,0.00,11265559.25,USD,188861.01,59.65
Nota de Crédito Electrónica,131120891,E341500045007,E311500234055,03-07-2026 00:00:00,03-07-2026 10:46:13,,,Aceptada,3319511.76,18441730.43,0.00,0.00,0.00,0.00,0.00,21761242.19,USD,364815.46,59.65
Factura de Crédito Fiscal Electrónica,131120891,E311500234057,,03-07-2026 00:00:00,03-07-2026 13:39:23,,,Aceptada,8826.88,49038.21,0.00,0.00,0.00,0.00,0.00,57865.09,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101010102,E311500234058,,05-07-2026 00:00:00,05-07-2026 12:02:30,,,Aceptada,22699.80,126110.02,0.00,0.00,0.00,0.00,0.00,148809.82,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,132987654,E311500234059,,06-07-2026 00:00:00,06-07-2026 13:22:55,,,Aceptada,51584.31,286579.48,0.00,0.00,0.00,0.00,0.00,338163.79,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101854321,E311500234060,,04-07-2026 00:00:00,04-07-2026 11:43:49,AC_E311500234060,04-07-2026 00:00:00,Aceptada con Condición,54031.51,300175.03,0.00,0.00,0.00,0.00,0.00,354206.54,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,132987654,E311500234061,,01-07-2026 00:00:00,01-07-2026 08:33:17,,,Aceptada,51158.59,284214.37,0.00,0.00,0.00,0.00,0.00,335372.96,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,122029818,E311500234062,,02-07-2026 00:00:00,02-07-2026 13:46:46,,,Aceptada,49025.51,272363.95,0.00,0.00,0.00,0.00,0.00,321389.46,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130123456,E311500234063,,04-07-2026 00:00:00,04-07-2026 11:33:48,,,Aceptada,2492798.55,13848881.45,0.00,0.00,0.00,0.00,0.00,16341680.00,USD,273959.43,59.65
Nota de Crédito Electrónica,130998877,E341500045008,E311500234063,05-07-2026 00:00:00,05-07-2026 13:27:31,,,Aceptada,60005.31,333362.85,0.00,0.00,0.00,0.00,0.00,393368.16,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101010102,E311500234065,,02-07-2026 00:00:00,02-07-2026 11:54:07,,,Aceptada con Condición,1473075.84,8183755.12,0.00,0.00,0.00,0.00,0.00,9656830.96,USD,161891.55,59.65
Factura de Crédito Fiscal Electrónica,130998877,E311500234066,,06-07-2026 00:00:00,06-07-2026 08:53:22,,,Aceptada,12623.46,70130.31,0.00,0.00,0.00,0.00,0.00,82753.77,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,133119072,E311500234067,,06-07-2026 00:00:00,06-07-2026 13:19:29,,,Aceptada,43429.73,241276.27,0.00,0.00,0.00,0.00,0.00,284706.00,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101010102,E311500234068,,06-07-2026 00:00:00,06-07-2026 08:11:41,,,Aceptada,25663.02,142572.32,0.00,0.00,0.00,0.00,0.00,168235.34,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,133119072,E311500234069,,05-07-2026 00:00:00,05-07-2026 08:05:22,,,Aceptada,12558.51,69769.49,0.00,0.00,0.00,0.00,0.00,82328.00,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101854321,E311500234070,,04-07-2026 00:00:00,04-07-2026 09:30:54,,,Aceptada con Condición,61209.40,340052.25,0.00,0.00,0.00,0.00,0.00,401261.65,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130123456,E311500234071,,02-07-2026 00:00:00,02-07-2026 10:04:38,,,Aceptada,15003.20,83351.10,0.00,0.00,0.00,0.00,0.00,98354.30,DOP,0,0.00
Nota de Crédito Electrónica,133119072,E341500045009,E311500234071,04-07-2026 00:00:00,04-07-2026 12:05:59,,,Aceptada,60252.17,334734.30,0.00,0.00,0.00,0.00,0.00,394986.47,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130998877,E311500234073,,05-07-2026 00:00:00,05-07-2026 10:31:46,,,Aceptada,158010.46,877837.44,0.00,0.00,0.00,0.00,0.00,1035847.90,USD,17365.43,59.65
Factura de Crédito Fiscal Electrónica,133119072,E311500234074,,01-07-2026 00:00:00,01-07-2026 09:26:02,,,Aceptada,48868.47,271491.48,0.00,0.00,0.00,14660.54,5429.83,320359.95,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130998877,E311500234075,,02-07-2026 00:00:00,02-07-2026 09:04:21,AC_E311500234075,02-07-2026 00:00:00,Aceptada,28971.24,160951.32,0.00,0.00,0.00,0.00,0.00,189922.56,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130123456,E311500234076,,03-07-2026 00:00:00,03-07-2026 08:07:37,,,Aceptada,49348.07,274155.92,0.00,0.00,0.00,0.00,0.00,323503.99,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,122029818,E311500234077,,06-07-2026 00:00:00,06-07-2026 13:13:32,,,Aceptada con Condición,547549.42,3041942.42,0.00,0.00,0.00,0.00,0.00,3589491.84,USD,60175.89,59.65
Factura de Crédito Fiscal Electrónica,133119072,E311500234078,,06-07-2026 00:00:00,06-07-2026 09:39:18,,,Aceptada,41909.49,232830.48,6460.49,0.00,0.00,0.00,0.00,281200.46,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,133119072,E311500234079,,06-07-2026 00:00:00,06-07-2026 12:39:02,,,Aceptada,43921.40,244007.77,0.00,0.00,0.00,0.00,0.00,287929.17,DOP,0,0.00
Nota de Crédito Electrónica,101854321,E341500045010,E311500234079,03-07-2026 00:00:00,03-07-2026 09:54:44,,,Aceptada,35571.92,197621.80,7015.10,0.00,0.00,0.00,0.00,240208.82,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,122029818,E311500234081,,01-07-2026 00:00:00,01-07-2026 09:39:45,,,Aceptada,33903.55,188353.03,12262.32,0.00,0.00,0.00,0.00,234518.90,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130998877,E311500234082,,05-07-2026 00:00:00,05-07-2026 08:40:12,,,Aceptada,3060252.58,17001404.23,0.00,0.00,0.00,0.00,0.00,20061656.81,USD,336322.83,59.65
Factura de Crédito Fiscal Electrónica,122029818,E311500234083,,05-07-2026 00:00:00,05-07-2026 08:30:18,,,Aceptada,31860.82,177004.56,0.00,0.00,0.00,0.00,0.00,208865.38,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,132987654,E311500234084,,02-07-2026 00:00:00,02-07-2026 13:33:25,,,Aceptada,16381.90,91010.53,0.00,0.00,0.00,0.00,0.00,107392.43,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,131120891,E311500234085,,06-07-2026 00:00:00,06-07-2026 09:03:05,,,Aceptada,2622762.78,14570903.54,0.00,0.00,0.00,0.00,0.00,17193666.32,USD,288242.52,59.65
Factura de Crédito Fiscal Electrónica,122029818,E311500234086,,01-07-2026 00:00:00,01-07-2026 10:30:52,,,Aceptada,8672.19,48178.81,0.00,0.00,0.00,0.00,0.00,56851.00,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130427429,E311500234087,,01-07-2026 00:00:00,01-07-2026 10:04:58,,,Aceptada con Condición,58423.85,324576.97,14601.18,0.00,0.00,0.00,0.00,397602.00,DOP,0,0.00
Nota de Crédito Electrónica,101010102,E341500045011,E311500234087,05-07-2026 00:00:00,05-07-2026 10:58:57,,,Aceptada,8162.37,45346.48,0.00,0.00,0.00,0.00,0.00,53508.85,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130998877,E311500234089,,02-07-2026 00:00:00,02-07-2026 08:31:48,,,Aceptada,2675208.85,14862270.52,0.00,0.00,0.00,0.00,0.00,17537479.37,USD,294006.36,59.65
Factura de Crédito Fiscal Electrónica,133119072,E311500234090,,02-07-2026 00:00:00,02-07-2026 13:06:14,AC_E311500234090,02-07-2026 00:00:00,Aceptada,2984088.48,16578270.39,0.00,0.00,0.00,0.00,0.00,19562358.87,USD,327952.37,59.65
Factura de Crédito Fiscal Electrónica,132987654,E311500234091,,01-07-2026 00:00:00,01-07-2026 12:51:57,,,Aceptada,3616.37,20090.92,0.00,0.00,0.00,0.00,0.00,23707.29,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,131120891,E311500234092,,06-07-2026 00:00:00,06-07-2026 12:50:28,,,Aceptada con Condición,33619.22,186773.43,5644.81,0.00,0.00,0.00,0.00,226037.46,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,132987654,E311500234093,,02-07-2026 00:00:00,02-07-2026 09:52:16,,,Aceptada con Condición,15713.92,87299.57,0.00,0.00,0.00,0.00,0.00,103013.49,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,130427429,E311500234094,,06-07-2026 00:00:00,06-07-2026 11:45:02,,,Aceptada,40286.75,223815.26,0.00,0.00,0.00,0.00,0.00,264102.01,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,122029818,E311500234095,,05-07-2026 00:00:00,05-07-2026 09:24:05,,,Aceptada con Condición,59177.83,328765.72,0.00,0.00,0.00,0.00,0.00,387943.55,DOP,0,0.00
Nota de Crédito Electrónica,130123456,E341500045012,E311500234095,01-07-2026 00:00:00,01-07-2026 11:57:38,,,Aceptada,23989.16,133273.11,0.00,0.00,0.00,0.00,0.00,157262.27,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,132987654,E311500234097,,02-07-2026 00:00:00,02-07-2026 11:54:46,,,Aceptada,18886.92,104927.31,0.00,0.00,0.00,0.00,0.00,123814.23,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101010102,E311500234098,,03-07-2026 00:00:00,03-07-2026 08:59:35,,,Aceptada,7766.14,43145.24,2659.93,0.00,0.00,0.00,0.00,53571.31,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,133119072,E311500234099,,01-07-2026 00:00:00,01-07-2026 08:34:01,,,Aceptada,46719.32,259551.78,0.00,0.00,0.00,0.00,0.00,306271.10,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101854321,E311500234100,,03-07-2026 00:00:00,03-07-2026 09:57:16,,,Aceptada,4580.51,25447.25,0.00,0.00,0.00,0.00,0.00,30027.76,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101854321,E311500234101,,05-07-2026 00:00:00,05-07-2026 12:59:22,,,Aceptada con Condición,1614779.78,8970997.92,0.00,0.00,0.00,0.00,0.00,10585777.71,USD,177464.84,59.65
Factura de Crédito Fiscal Electrónica,130427429,E311500234102,,02-07-2026 00:00:00,02-07-2026 13:37:58,,,Aceptada,9526.24,52923.53,0.00,0.00,0.00,0.00,0.00,62449.77,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,101854321,E311500234103,,03-07-2026 00:00:00,03-07-2026 11:56:56,,,Aceptada,13175.79,73198.86,0.00,0.00,0.00,0.00,0.00,86374.65,DOP,0,0.00
Nota de Crédito Electrónica,101010102,E341500045013,E311500234103,01-07-2026 00:00:00,01-07-2026 09:43:32,,,Aceptada,3177494.66,17652747.03,0.00,0.00,0.00,0.00,0.00,20830241.69,USD,349207.74,59.65
Factura de Crédito Fiscal Electrónica,130123456,E311500234105,,03-07-2026 00:00:00,03-07-2026 13:15:21,AC_E311500234105,03-07-2026 00:00:00,Aceptada con Condición,29740.24,165223.58,8789.29,0.00,0.00,0.00,0.00,203753.11,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,122029818,E311500234106,,03-07-2026 00:00:00,03-07-2026 13:33:12,,,Aceptada,1466579.95,8147665.68,0.00,0.00,0.00,0.00,0.00,9614245.63,USD,161177.63,59.65
Factura de Crédito Fiscal Electrónica,133119072,E311500234107,,06-07-2026 00:00:00,06-07-2026 11:25:46,,,Aceptada,1729113.32,9606183.93,0.00,0.00,0.00,0.00,0.00,11335297.25,USD,190030.13,59.65
Factura de Crédito Fiscal Electrónica,132987654,E311500234108,,03-07-2026 00:00:00,03-07-2026 12:28:23,,,Aceptada,49205.48,273363.78,9804.00,0.00,0.00,0.00,0.00,332373.26,DOP,0,0.00
Factura de Crédito Fiscal Electrónica,122029818,E311500234109,,01-07-2026 00:00:00,01-07-2026 11:50:29,,,Aceptada con Condición,821894.09,4566077.46,0.00,0.00,0.00,0.00,0.00,5387971.55,USD,90326.43,59.65
